,move,best_move,fen_position,eval_drop,color,game_uuid,result,time_control
812,g1f1,g1g2,3r2k1/6p1/5p1p/7r/1P3P2/2B1q1P1/P1R4P/2R3K1 w - - 2 31,3.7199999999999998,w,69629a96-b194-11ee-8ec0-6cfe544c0428,resigned,600
813,e8g7,e8c7,4n3/1k5p/1P2p1p1/4P3/2N2PP1/5K1P/1P6/8 b - - 0 36,0.5800000000000001,b,b85d156c-b197-11ee-8ec0-6cfe544c0428,timeout,60
814,g7e8,g7e8,8/1k4np/1P2p1p1/4P3/2N1KPP1/7P/1P6/8 b - - 2 37,0.9400000000000004,b,b85d156c-b197-11ee-8ec0-6cfe544c0428,timeout,60
815,f1g2,g1f3,rnbqkbnr/ppp1pppp/8/3p4/8/6P1/PPPPPP1P/RNBQKBNR w KQkq - 0 2,0.41000000000000003,w,07ac4623-b198-11ee-8ec0-6cfe544c0428,timeout,60
816,c2c4,g1f3,rnbqkbnr/pp2pppp/2p5/3p4/8/6P1/PPPPPPBP/RNBQK1NR w KQkq - 0 3,0.33999999999999997,w,07ac4623-b198-11ee-8ec0-6cfe544c0428,timeout,60
817,b1c3,g1f3,rnbqkbnr/pp3ppp/2p1p3/3p4/2P5/6P1/PP1PPPBP/RNBQK1NR w KQkq - 0 4,0.51,w,07ac4623-b198-11ee-8ec0-6cfe544c0428,timeout,60
818,d1b3,d2d4,rnbqkb1r/pp3ppp/2p1pn2/3p4/2P5/2N3P1/PP1PPPBP/R1BQK1NR w KQkq - 2 5,0.88,w,07ac4623-b198-11ee-8ec0-6cfe544c0428,timeout,60
819,g1f3,d2d4,rnbqk2r/pp2bppp/2p1pn2/3p4/2P5/1QN3P1/PP1PPPBP/R1B1K1NR w KQkq - 4 6,0.37,w,07ac4623-b198-11ee-8ec0-6cfe544c0428,timeout,60
820,d2d3,d2d4,r1bq1rk1/pp2bppp/n1p1pn2/3p4/2P5/1QN2NP1/PP1PPPBP/R1B2RK1 w - - 8 8,0.45,w,07ac4623-b198-11ee-8ec0-6cfe544c0428,timeout,60
821,f3d2,b2b4,r1bq1rk1/pp2bppp/4pn2/2p5/Q1Pp4/3P1NP1/PP2PPBP/R1B2RK1 w - - 0 12,0.8,w,07ac4623-b198-11ee-8ec0-6cfe544c0428,timeout,60
822,d2e4,d2f3,r2q1rk1/p3bppp/2p1pn2/2p5/2Pp4/1Q1P2P1/PP1NPP1P/R1B2RK1 w - - 0 15,0.61,w,07ac4623-b198-11ee-8ec0-6cfe544c0428,timeout,60
823,g5f6,f1b1,6k1/5ppp/2p2b2/2p1p1B1/r1Pp3P/3P2P1/Pr2PP2/R4RK1 w - - 0 26,0.9,w,07ac4623-b198-11ee-8ec0-6cfe544c0428,timeout,60
824,g2f3,g2f1,8/5pkp/2p2p2/2p1p3/2Pp3P/3P2P1/r3PPK1/4R3 w - - 2 30,0.37999999999999995,w,07ac4623-b198-11ee-8ec0-6cfe544c0428,timeout,60
825,e4f3,f4f5,4r3/5p2/2p2pk1/2p1p2p/2PpKP1P/3P2P1/4P3/4R3 w - - 1 34,0.63,w,07ac4623-b198-11ee-8ec0-6cfe544c0428,timeout,60
826,e2e3,f4e5,4r3/5p2/2p3k1/2p1pp1p/2Pp1P1P/3P1KP1/4P3/4R3 w - - 0 35,2.51,w,07ac4623-b198-11ee-8ec0-6cfe544c0428,timeout,60
827,a2c2,a2c2,r4rk1/3p1pbp/1p2p1p1/3pP3/3P4/2B2N2/q1Q2PPP/1R4K1 b - - 1 21,0.34999999999999964,b,55e0b8d9-b198-11ee-8ec0-6cfe544c0428,win,60
828,f1g2,c2c4,rnbqkbnr/pppp1ppp/8/4p3/8/6P1/PPPPPP1P/RNBQKBNR w KQkq - 0 2,0.41000000000000003,w,800dd73a-b198-11ee-8ec0-6cfe544c0428,win,60
829,d1a4,d2d3,rn1qk2r/pp3pp1/4bn1p/2bp4/4p3/2N3PN/PP1PPPBP/R1BQ1RK1 w kq - 2 10,0.53,w,800dd73a-b198-11ee-8ec0-6cfe544c0428,win,60
830,a4b3,a4c2,rn1qk2r/pp1b1pp1/5n1p/2bp4/Q3p3/2N3PN/PP1PPPBP/R1B2RK1 w kq - 4 11,0.42,w,800dd73a-b198-11ee-8ec0-6cfe544c0428,win,60
831,g2h3,d5f6,r2qk2r/pp3pp1/2n2n1p/2bN4/4p3/1Q4Pb/PP1PPPBP/R1B2RK1 w kq - 0 13,4.41,w,800dd73a-b198-11ee-8ec0-6cfe544c0428,win,60
832,b3b7,b3c4,r2qk2r/pp3pp1/2n4p/2bn4/4p3/1Q4PB/PP1PPP1P/R1B2RK1 w kq - 0 14,0.6299999999999999,w,800dd73a-b198-11ee-8ec0-6cfe544c0428,win,60
833,c6c8,c6d5,2q2rk1/p4pp1/1bQ4p/3n4/4p3/1P4P1/P2PPP1P/R1B2RK1 w - - 0 18,0.8399999999999999,w,800dd73a-b198-11ee-8ec0-6cfe544c0428,win,60
834,c1b2,c1a3,2r3k1/p4pp1/1b5p/3n4/4p3/1P4P1/P2PPP1P/R1B2RK1 w - - 0 19,0.46999999999999975,w,800dd73a-b198-11ee-8ec0-6cfe544c0428,win,60
835,a1c1,f1c1,2r3k1/p5p1/1b3p1p/3n4/4p3/1P4P1/PB1PPP1P/R4RK1 w - - 0 20,0.3100000000000005,w,800dd73a-b198-11ee-8ec0-6cfe544c0428,win,60
836,h8h5,g3h4,7R/p7/1b6/3k1pp1/3P3p/1P2P1P1/P4PKP/8 w - - 0 33,0.5499999999999998,w,800dd73a-b198-11ee-8ec0-6cfe544c0428,win,60
837,f5f6,g5g8,8/p7/1b6/5PR1/3P4/1P2PK2/Pk3P2/8 w - - 1 39,0.3200000000000003,w,800dd73a-b198-11ee-8ec0-6cfe544c0428,win,60
838,f6f7,f6f7,8/p7/1b3P2/6R1/3P4/1P2PK2/k4P2/8 w - - 0 40,0.3000000000000007,w,800dd73a-b198-11ee-8ec0-6cfe544c0428,win,60
839,d2d3,e2e4,rn1qk2r/pb1pbppp/1pp1pn2/8/2P5/2N2NP1/PP1PPPBP/R1BQ1RK1 w kq - 2 7,0.42,w,d0666216-b198-11ee-8ec0-6cfe544c0428,win,60
840,c1e3,e2e4,rn1q1rk1/pb1pbppp/1pp1pn2/8/2P5/2NP1NP1/PP2PPBP/R1BQ1RK1 w - - 1 8,0.44,w,d0666216-b198-11ee-8ec0-6cfe544c0428,win,60
841,b2b3,b2b4,rn1q1rk1/pb3ppp/4p3/2pp4/8/3P1NP1/PP1QPPBP/R4RK1 w - - 0 13,0.6,w,d0666216-b198-11ee-8ec0-6cfe544c0428,win,60
842,d2b4,f3d4,2q2rk1/pbr3pp/4pp2/2np4/8/1P3NP1/P2QPPBP/2R2RK1 w - - 2 19,2.1999999999999997,w,d0666216-b198-11ee-8ec0-6cfe544c0428,win,60
843,e2e3,g2h3,2qr2k1/pbr3pp/4pp2/2np4/1Q6/1P3NP1/P3PPBP/2R2RK1 w - - 4 20,1.5499999999999998,w,d0666216-b198-11ee-8ec0-6cfe544c0428,win,60
844,f3d2,f3d4,2q3k1/pbr3pp/3rpp2/2np4/1Q6/1P2PNP1/P4PBP/2R2RK1 w - - 1 21,1.56,w,d0666216-b198-11ee-8ec0-6cfe544c0428,win,60
845,b4g4,b4a3,2q3k1/pbr3pp/1r2pp2/2np4/1Q6/1P2P1P1/P2N1PBP/2R2RK1 w - - 3 22,0.36,w,d0666216-b198-11ee-8ec0-6cfe544c0428,win,60
846,h4f5,g2d5,6k1/p1q3pp/br3p2/3pp3/6QN/1P1nP1P1/P4PBP/5RK1 w - - 2 26,0.75,w,d0666216-b198-11ee-8ec0-6cfe544c0428,win,60
847,g2d5,a2a3,6k1/p1q4p/br3pp1/3ppN2/1n4Q1/1P2P1P1/P4PBP/3R2K1 w - - 0 28,0.6,w,d0666216-b198-11ee-8ec0-6cfe544c0428,win,60
848,f5h6,d1d5,6k1/p1q4p/br3pp1/3npN2/6Q1/1P2P1P1/P4P1P/3R2K1 w - - 0 29,3.4,w,d0666216-b198-11ee-8ec0-6cfe544c0428,win,60
849,g1g2,d5d1,8/p5kp/br3ppN/3Rp3/6Q1/1P2P1P1/P4P1P/2q3K1 w - - 1 31,2.5100000000000002,w,d0666216-b198-11ee-8ec0-6cfe544c0428,win,60
850,b8e8,b8e8,1r2R1k1/5p2/1p1p2pp/p1pP4/2P2P2/6P1/P6P/4R2K b - - 0 43,0.3199999999999985,b,1fb7b5fa-b199-11ee-8ec0-6cfe544c0428,timeout,60
851,g8g7,g8g7,4R1k1/5p2/1p1p2pp/p1pP4/2P2P2/6P1/P6P/7K b - - 0 44,0.5499999999999998,b,1fb7b5fa-b199-11ee-8ec0-6cfe544c0428,timeout,60
852,g3g2,g4f3,8/5p2/3P2p1/p1R5/2P2Pk1/6p1/P6P/7K b - - 0 51,8.620000000000001,b,1fb7b5fa-b199-11ee-8ec0-6cfe544c0428,timeout,60
853,f1g2,c2c4,rnbqkbnr/pppp1ppp/8/4p3/8/6P1/PPPPPP1P/RNBQKBNR w KQkq - 0 2,0.39,w,6e026fd0-b199-11ee-8ec0-6cfe544c0428,stalemate,60
854,d1b3,c3d5,r1bqk2r/pppp1ppp/2n2n2/4p3/1bP5/2N3P1/PP1PPPBP/R1BQK1NR w KQkq - 3 5,0.6,w,6e026fd0-b199-11ee-8ec0-6cfe544c0428,stalemate,60
855,e1g1,d2d4,r2qk2r/ppp2ppp/2npbn2/4p3/2P5/2Q2NP1/PP1PPPBP/R1B1K2R w KQkq - 2 8,0.4,w,6e026fd0-b199-11ee-8ec0-6cfe544c0428,stalemate,60
856,c3b3,b2b4,r4rk1/ppp1qppp/2npbn2/4p3/2P5/2QP1NP1/PP2PPBP/R1B2RK1 w - - 1 10,0.73,w,6e026fd0-b199-11ee-8ec0-6cfe544c0428,stalemate,60
857,b7b3,c1g5,r3r1k1/pQp1qppp/3pbn2/8/2Pp4/3P2P1/PP2PPBP/R1B2RK1 w - - 0 13,0.94,w,6e026fd0-b199-11ee-8ec0-6cfe544c0428,stalemate,60
858,g5f6,b3b8,1r4k1/p3qppp/3pbn2/2p3B1/2Pp4/1Q1P2P1/PP2PP1P/R4RK1 w - - 2 16,4.06,w,6e026fd0-b199-11ee-8ec0-6cfe544c0428,stalemate,60
859,a7a6,g1g2,8/R6p/4bpk1/6p1/2P3P1/1P1PB2P/1P2PP2/5RK1 w - - 1 27,1.6799999999999997,w,6e026fd0-b199-11ee-8ec0-6cfe544c0428,stalemate,60
860,e3d4,f2f3,8/5b1p/R4pk1/6p1/2P3P1/1P1PB2P/1P2PP2/5RK1 w - - 3 28,10.950000000000001,w,6e026fd0-b199-11ee-8ec0-6cfe544c0428,stalemate,60
861,c2c4,g1f3,rnbqkbnr/pp2pppp/2p5/3p4/8/6P1/PPPPPPBP/RNBQK1NR w KQkq - 0 3,0.31,w,9c8d9133-b199-11ee-8ec0-6cfe544c0428,win,60
862,b1c3,c4d5,rnbqkbnr/pp3ppp/2p5/3pp3/2P5/6P1/PP1PPPBP/RNBQK1NR w KQkq - 0 4,0.68,w,9c8d9133-b199-11ee-8ec0-6cfe544c0428,win,60
863,d1b3,d2d4,rnbqkb1r/pp3ppp/2p2n2/3pp3/2P5/2N3P1/PP1PPPBP/R1BQK1NR w KQkq - 2 5,1.6300000000000001,w,9c8d9133-b199-11ee-8ec0-6cfe544c0428,win,60
864,g1f3,d2d3,r5k1/p2nbppp/8/4p3/8/6P1/PP1PPP1P/R1B1K1NR w KQ - 0 13,0.33999999999999986,w,9c8d9133-b199-11ee-8ec0-6cfe544c0428,win,60
865,b2b3,f1c1,2r3k1/p2n2pp/5p2/2b1p3/8/3PBNP1/PP2PP1P/R4RK1 w - - 3 17,0.7800000000000002,w,9c8d9133-b199-11ee-8ec0-6cfe544c0428,win,60
866,f7f1,f7f1,5rk1/1p3rqp/4p1pR/1p1p2P1/7Q/2P5/PP6/1K5R b - - 0 29,0.5100000000000002,b,dab1ec21-b199-11ee-8ec0-6cfe544c0428,win,60
867,f5f2,f5g5,6k1/1p3q1p/4p1pR/1pQp1rP1/8/2P5/PPK5/8 b - - 7 34,0.30000000000000027,b,dab1ec21-b199-11ee-8ec0-6cfe544c0428,win,60
868,f1g2,c2c4,rnbqkbnr/pppp1ppp/8/4p3/8/6P1/PPPPPP1P/RNBQKBNR w KQkq - 0 2,0.35,w,2cefffc5-b19a-11ee-8ec0-6cfe544c0428,win,60
869,d1b3,g3h4,rnbqkb1r/pppp1pp1/5n2/4p3/2P4p/2N3P1/PP1PPPBP/R1BQK1NR w KQkq - 0 5,0.85,w,2cefffc5-b19a-11ee-8ec0-6cfe544c0428,win,60
870,f2g3,h2g3,rnbqkb1r/pppp1pp1/5n2/4p3/2P5/1QN3p1/PP1PPPBP/R1B1K1NR w KQkq - 0 6,0.42,w,2cefffc5-b19a-11ee-8ec0-6cfe544c0428,win,60
871,c3e4,c4c5,rnbqk2r/pppp1pp1/3b1n2/6N1/2P5/1QN1p1P1/PP1PP1BP/R1B1K2R w KQkq - 0 9,3.6400000000000006,w,2cefffc5-b19a-11ee-8ec0-6cfe544c0428,win,60
872,g5e4,g2e4,rnbqk2r/pppp1pp1/3b4/6N1/2P1n3/1Q4P1/PP1BP1BP/R3K2R w KQkq - 0 11,1.67,w,2cefffc5-b19a-11ee-8ec0-6cfe544c0428,win,60
873,c4c5,e1g1,rnbqk2r/pppp1pp1/8/4b3/2P1N3/1Q4P1/PP1BP1BP/R3K2R w KQkq - 1 12,0.78,w,2cefffc5-b19a-11ee-8ec0-6cfe544c0428,win,60
874,e7d6,f6g4,r1b4r/pp2kp1p/5np1/2pP4/8/NP1B4/P1PB1PPP/Q4RK1 b - - 1 16,11.38,b,5296f9ca-b19a-11ee-8ec0-6cfe544c0428,resigned,60
875,f1g2,c2c4,rnbqkbnr/pppp1ppp/8/4p3/8/6P1/PPPPPP1P/RNBQKBNR w KQkq - 0 2,0.43,w,7c340de7-b19a-11ee-8ec0-6cfe544c0428,checkmated,60
876,c3e4,g1f3,rnb1k2r/pppp1ppp/5q1n/2b1p3/2P5/2N1P1P1/PP1P1PBP/R1BQK1NR w KQkq - 1 6,0.6800000000000002,w,7c340de7-b19a-11ee-8ec0-6cfe544c0428,checkmated,60
877,d1b3,b2b3,rnb1k2r/pppp1ppp/7n/2q1p3/2P5/4P1P1/PP1P1PBP/R1BQK1NR w KQkq - 0 8,0.6299999999999999,w,7c340de7-b19a-11ee-8ec0-6cfe544c0428,checkmated,60
878,g1f3,g1e2,r1b1k2r/pppp1ppp/2n4n/2q1p3/2P5/1Q2P1P1/PP1P1PBP/R1B1K1NR w KQkq - 2 9,0.39,w,7c340de7-b19a-11ee-8ec0-6cfe544c0428,checkmated,60
879,f3g5,h2h3,r1b1k2r/pppp1ppp/2n5/2q1p3/2P3n1/1Q2PNP1/PP1P1PBP/R1B1K2R w KQkq - 4 10,0.75,w,7c340de7-b19a-11ee-8ec0-6cfe544c0428,checkmated,60
880,g5e4,f2f3,r1b1k2r/pppp1ppp/8/2q1p1N1/2n3n1/2Q1P1P1/PP1P1PBP/R1B1K2R w KQkq - 0 12,1.02,w,7c340de7-b19a-11ee-8ec0-6cfe544c0428,checkmated,60
881,b2b3,h2h3,r1b1k2r/pppp1ppp/8/1q2p3/2n1N1n1/2Q1P1P1/PP1P1PBP/R1B1K2R w KQkq - 2 13,0.69,w,7c340de7-b19a-11ee-8ec0-6cfe544c0428,checkmated,60
882,e4g5,b3c4,r1b1k2r/ppp2ppp/8/1q1pp3/2n1N1n1/1PQ1P1P1/P2P1PBP/R1B1K2R w KQkq - 0 14,2.95,w,7c340de7-b19a-11ee-8ec0-6cfe544c0428,checkmated,60
883,g5f3,h2h3,r1b1k2r/ppp2ppp/3n4/1q1pp1N1/6n1/1PQ1P1P1/P2P1PBP/R1B1K2R w KQkq - 2 15,3.12,w,7c340de7-b19a-11ee-8ec0-6cfe544c0428,checkmated,60
884,e5g4,a2a4,r3k2r/ppp2ppp/3nb3/1q1pN3/6n1/1PQ1P1P1/P2P1PBP/R1B1K2R w KQkq - 1 17,0.33000000000000007,w,7c340de7-b19a-11ee-8ec0-6cfe544c0428,checkmated,60
885,g2d5,f2f3,r3k2r/ppp2ppp/3n4/1q1p4/6b1/1PQ1P1P1/P2P1PBP/R1B1K2R w KQkq - 0 18,2.3099999999999996,w,7c340de7-b19a-11ee-8ec0-6cfe544c0428,checkmated,60
886,a4a3,g3g4,6k1/5p1p/8/8/ppKN4/3P2r1/8/8 b - - 1 42,0.3200000000000003,b,a4c99c49-b19a-11ee-8ec0-6cfe544c0428,timevsinsufficient,60
887,a3a2,g3g4,6k1/5p1p/8/8/1K1N4/p2P2r1/8/8 b - - 0 43,0.5899999999999999,b,a4c99c49-b19a-11ee-8ec0-6cfe544c0428,timevsinsufficient,60
888,g3d3,g3d3,6k1/5p1p/8/8/1K6/1N1P2r1/p7/8 b - - 1 44,1.6199999999999992,b,a4c99c49-b19a-11ee-8ec0-6cfe544c0428,timevsinsufficient,60
889,d3d1,h7h5,6k1/5p1p/8/8/1K6/3r4/p7/N7 b - - 1 45,1.2300000000000004,b,a4c99c49-b19a-11ee-8ec0-6cfe544c0428,timevsinsufficient,60
890,f1g2,c2c4,rnbqkbnr/pppp1ppp/8/4p3/8/6P1/PPPPPP1P/RNBQKBNR w KQkq - 0 2,0.39,w,f891d213-b19a-11ee-8ec0-6cfe544c0428,checkmated,60
891,b1c3,c4d5,rnbqkbnr/pp3ppp/2p5/3pp3/2P5/6P1/PP1PPPBP/RNBQK1NR w KQkq - 0 4,0.53,w,f891d213-b19a-11ee-8ec0-6cfe544c0428,checkmated,60
892,d2d3,d2d4,rnbqkb1r/pp3ppp/2p2n2/3pp3/2P5/2N3P1/PP1PPPBP/R1BQK1NR w KQkq - 2 5,0.69,w,f891d213-b19a-11ee-8ec0-6cfe544c0428,checkmated,60
893,d1b3,f2f4,rnb1k2r/pp3ppp/2pq1n2/4p3/2Pp4/3P2P1/PP2PPBP/R1BQK1NR w KQkq - 0 8,0.6599999999999999,w,f891d213-b19a-11ee-8ec0-6cfe544c0428,checkmated,60
894,f3g5,e1g1,r1b2rk1/pp3ppp/n1pq1n2/4p3/2Pp4/1Q1P1NP1/PP2PPBP/R1B1K2R w KQ - 4 10,0.91,w,f891d213-b19a-11ee-8ec0-6cfe544c0428,checkmated,60
895,b3c2,b3a3,r1b2rk1/pp3ppp/2pq1n2/2n1p1N1/2Pp4/1Q1P2P1/PP2PPBP/R1B1K2R w KQ - 6 11,0.31000000000000005,w,f891d213-b19a-11ee-8ec0-6cfe544c0428,checkmated,60
896,g5e4,g5f3,r1b2rk1/pp3pp1/2pq1n1p/2n1p1N1/2Pp4/3P2P1/PPQ1PPBP/R1B1K2R w KQ - 0 12,1.09,w,f891d213-b19a-11ee-8ec0-6cfe544c0428,checkmated,60
897,g2e4,d3e4,r1b2rk1/pp3pp1/2pq3p/2n1p3/2Ppn3/3P2P1/PPQ1PPBP/R1B1K2R w KQ - 0 13,0.71,w,f891d213-b19a-11ee-8ec0-6cfe544c0428,checkmated,60
898,e4f5,c1d2,r1b2rk1/pp4p1/2pq3p/4pp2/2PpP3/6P1/PPQ1PP1P/R1B1K2R w KQ - 0 15,0.56,w,f891d213-b19a-11ee-8ec0-6cfe544c0428,checkmated,60
899,b2b3,c4c5,r1b2rk1/pp4p1/2pq3p/5P2/2Ppp3/6P1/PPQ1PP1P/R1B1K2R w KQ - 0 16,2.6799999999999997,w,f891d213-b19a-11ee-8ec0-6cfe544c0428,checkmated,60
900,c2d2,c1f4,r4rk1/pp4p1/2pq3p/5b2/2Ppp3/1P4P1/P1Q1PP1P/R1B1K2R w KQ - 0 17,0.5800000000000001,w,f891d213-b19a-11ee-8ec0-6cfe544c0428,checkmated,60
901,e1g1,c1b2,r4rk1/pp4p1/2pq3p/5b2/2P1p3/1P1p2P1/P2QPP1P/R1B1K2R w KQ - 0 18,0.33999999999999986,w,f891d213-b19a-11ee-8ec0-6cfe544c0428,checkmated,60
902,d2f4,c1b2,3r1rk1/pp4p1/2pq3p/5b2/2P5/1P1p2P1/P2Q1P1P/R1B2RK1 w - - 0 20,1.2800000000000002,w,f891d213-b19a-11ee-8ec0-6cfe544c0428,checkmated,60
903,f1e1,c1a3,5rk1/pp4p1/2pr3p/8/2P5/1P1p2Pb/P4P1P/R1B2RK1 w - - 0 22,5.590000000000001,w,f891d213-b19a-11ee-8ec0-6cfe544c0428,checkmated,60
904,e1d1,f2f4,5rk1/pp4p1/2p2r1p/8/2P5/1P1p2Pb/P4P1P/R1B1R1K1 w - - 2 23,4.29,w,f891d213-b19a-11ee-8ec0-6cfe544c0428,checkmated,60
905,c1h6,c1f4,5rk1/pp4p1/2p4p/8/2P5/1P1p2Pb/P4r1P/R1BR2K1 w - - 0 24,4.68,w,f891d213-b19a-11ee-8ec0-6cfe544c0428,checkmated,60
906,b5e5,b5e5,r1b1k1nr/pp1pppbp/2n3p1/1q2P3/8/2N2P2/PP2N1PP/R1BQ1RK1 b kq - 0 9,0.35000000000000053,b,2fc59839-b19b-11ee-8ec0-6cfe544c0428,timeout,60
907,d3e5,d3b2,r1b5/pp1ppkbp/8/8/8/3n2B1/PP2N1PP/3R2K1 b - - 1 23,0.4800000000000004,b,2fc59839-b19b-11ee-8ec0-6cfe544c0428,timeout,60
908,c8g4,g7b2,r1b3k1/pp2p1bp/3p4/8/5B2/8/PP2N1PP/5RK1 b - - 1 26,0.3700000000000001,b,2fc59839-b19b-11ee-8ec0-6cfe544c0428,timeout,60
909,h3h2,a7a5,8/ppK5/8/6k1/PP6/7p/8/8 b - - 1 50,2.8200000000000003,b,2fc59839-b19b-11ee-8ec0-6cfe544c0428,timeout,60
910,d5d6,g5f6,8/K7/8/1P1q2k1/P7/8/8/8 b - - 0 53,5.61,b,2fc59839-b19b-11ee-8ec0-6cfe544c0428,timeout,60
911,a7b7,f7f5,8/k4p1p/3p2p1/PK1P4/8/8/6PP/8 b - - 0 38,0.8600000000000012,b,8b4ef9a2-b19b-11ee-8ec0-6cfe544c0428,win,60
912,f4f3,f4f3,8/2k4p/3p4/P2P4/4Kp2/7P/8/8 b - - 3 44,4.960000000000001,b,8b4ef9a2-b19b-11ee-8ec0-6cfe544c0428,win,60
913,b7a6,h7h6,8/1k5p/3p4/P2P4/5K2/7P/8/8 b - - 2 46,0.3100000000000005,b,8b4ef9a2-b19b-11ee-8ec0-6cfe544c0428,win,60
914,a6a5,a6a5,8/7p/k2p4/P2P4/5K1P/8/8/8 b - - 0 47,0.41000000000000014,b,8b4ef9a2-b19b-11ee-8ec0-6cfe544c0428,win,60
915,f1g2,g1f3,rnbqkbnr/ppp1pppp/8/3p4/8/6P1/PPPPPP1P/RNBQKBNR w KQkq - 0 2,0.38,w,28ae7372-b19c-11ee-8ec0-6cfe544c0428,win,60
916,b1c3,c4d5,r1bqkbnr/pp1npppp/2p5/3p4/2P5/6P1/PP1PPPBP/RNBQK1NR w KQkq - 1 4,1.79,w,28ae7372-b19c-11ee-8ec0-6cfe544c0428,win,60
917,d1b3,e2e3,r1bqk1nr/pp1n3p/2pb2p1/4pp2/2Pp4/3P1NP1/PP2PPBP/RNBQ1RK1 w kq - 0 9,0.8300000000000001,w,28ae7372-b19c-11ee-8ec0-6cfe544c0428,win,60
918,f3d2,e2e3,r1bqk1nr/pp1n4/2pb2pp/4pp2/2Pp4/1Q1P1NP1/PP2PPBP/RNB2RK1 w kq - 0 10,2.0,w,28ae7372-b19c-11ee-8ec0-6cfe544c0428,win,60
919,f1e1,d2f3,r1bqk1nr/pp6/1npb2pp/4pp2/2Pp4/1Q1P2P1/PP1NPPBP/RNB2RK1 w kq - 2 11,0.5399999999999999,w,28ae7372-b19c-11ee-8ec0-6cfe544c0428,win,60
920,e2e3,d2f3,r1bqk1nr/pp6/1n1b2pp/2p1pp2/2Pp4/1Q1P2P1/PP1NPPBP/RNB1R1K1 w kq - 0 12,0.4800000000000001,w,28ae7372-b19c-11ee-8ec0-6cfe544c0428,win,60
921,b3c3,a2a4,r1b1k1nr/pp6/1n1b1qpp/2p1pp2/2P5/1Q1PR1P1/PP1N1PBP/RNB3K1 w kq - 1 14,0.6199999999999999,w,28ae7372-b19c-11ee-8ec0-6cfe544c0428,win,60
922,d2f3,b2b3,r1b1k1nr/pp1n4/3b1qpp/2p1pp2/2P5/2QPR1P1/PP1N1PBP/RNB3K1 w kq - 3 15,0.6699999999999999,w,28ae7372-b19c-11ee-8ec0-6cfe544c0428,win,60
923,c1d2,f3e5,1rb1k1nr/pp1n4/3b1qpp/2p1pp2/2P5/2QPRNP1/PP3PBP/RNB3K1 w k - 5 16,1.8499999999999999,w,28ae7372-b19c-11ee-8ec0-6cfe544c0428,win,60
924,a3b5,f3e5,1rb1k2r/pp1n4/2nb1qpp/2p1pp2/2P5/N1QPRNP1/PP1B1PBP/R5K1 w k - 9 18,0.4199999999999997,w,28ae7372-b19c-11ee-8ec0-6cfe544c0428,win,60
925,f3d4,f3e5,1rb1k2r/pp1n4/3q2pp/2p1pp2/2Pn4/2QPRNP1/PP1B1PBP/R5K1 w k - 0 20,4.92,w,28ae7372-b19c-11ee-8ec0-6cfe544c0428,win,60
926,c3b4,c3b3,1rb1k2r/pp6/3q2pp/4np2/2Pp4/2QP2P1/PP1B1PBP/R5K1 w k - 0 22,2.05,w,28ae7372-b19c-11ee-8ec0-6cfe544c0428,win,60
927,a1e1,d6g6,r1b1k2r/pp6/3Q2pp/5p2/2Pp4/3n2P1/PP1B1PBP/R5K1 w k - 1 24,0.379999999999999,w,28ae7372-b19c-11ee-8ec0-6cfe544c0428,win,60
928,d2e1,d6g6,r1b1k2r/pp6/3Q2pp/5p2/2Pp4/6P1/PP1B1PBP/4n1K1 w k - 0 25,2.299999999999999,w,28ae7372-b19c-11ee-8ec0-6cfe544c0428,win,60
929,d6c7,d5e6,r3r3/pp3k2/3Qb1pp/3B1p2/1BPp4/6P1/PP3P1P/6K1 w - - 5 28,2.4499999999999993,w,28ae7372-b19c-11ee-8ec0-6cfe544c0428,win,60
930,d5e6,b4c5,r3r3/ppQ5/4bkpp/3B1p2/1BPp4/6P1/PP3P1P/6K1 w - - 7 29,1.2000000000000002,w,28ae7372-b19c-11ee-8ec0-6cfe544c0428,win,60
931,c7b7,b4c5,r7/ppQ5/4rkpp/5p2/1BPp4/6P1/PP3P1P/6K1 w - - 0 30,0.79,w,28ae7372-b19c-11ee-8ec0-6cfe544c0428,win,60
932,c5c6,b4c3,4r3/pQ6/4rkpp/2P2p2/1B6/3p2P1/PP3P1P/6K1 w - - 0 32,0.9000000000000004,w,28ae7372-b19c-11ee-8ec0-6cfe544c0428,win,60
933,c6c7,b4c3,4r3/pQ6/2P2kpp/5p2/1B6/3p2P1/PP3PKP/1r6 w - - 3 34,1.5999999999999996,w,28ae7372-b19c-11ee-8ec0-6cfe544c0428,win,60
934,f1g2,g1f3,rnbqkbnr/ppp1pppp/8/3p4/8/6P1/PPPPPP1P/RNBQKBNR w KQkq - 0 2,0.36,w,7aeb00f9-b19c-11ee-8ec0-6cfe544c0428,win,60
935,c2c4,g1f3,rnbqkb1r/ppp1pppp/5n2/3p4/8/6P1/PPPPPPBP/RNBQK1NR w KQkq - 2 3,0.31,w,7aeb00f9-b19c-11ee-8ec0-6cfe544c0428,win,60
936,b1c3,c4d5,rn1qkb1r/ppp1pppp/5n2/3p1b2/2P5/6P1/PP1PPPBP/RNBQK1NR w KQkq - 1 4,1.0,w,7aeb00f9-b19c-11ee-8ec0-6cfe544c0428,win,60
